TrapID,Surveyors,Length_cm,LengthType_FL_TL,Weight_Grams,sciname,Date_YMD,Exp_or_Cont,design,Deep_Shallow,days_since_last_haul,common,family,N_coord,W_coord,location_exposure,Habitat,depth_m,zero_or_1_fish
E3,"KJ,SC,LA,CB",40,FL,3520,Haemulon album,2018-06-19,Experimental,Z,Shallow,14,Margate,Haemulidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",30,FL,1020,Scarus taeniopterus,2018-06-19,Experimental,Z,Shallow,14,Princess parrotfish,Scaridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",28,FL,800,Scarus taeniopterus,2018-06-19,Experimental,Z,Shallow,14,Princess parrotfish,Scaridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",32,FL,1240,Scarus taeniopterus,2018-06-19,Experimental,Z,Shallow,14,Princess parrotfish,Scaridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",30,FL,1020,Bodianus rufus,2018-06-19,Experimental,Z,Shallow,14,Spanish hogfish,Labridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",30.5,FL,1800,Bodianus rufus,2018-06-19,Experimental,Z,Shallow,14,Spanish hogfish,Labridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",31.5,FL,1770,Balistes vetula,2018-06-19,Experimental,Z,Shallow,14,Queen triggerfish,Balistidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",28,TL,780,Cantherhines macrocerus,2018-06-19,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",21,FL,490,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",21,TL,370,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",20.5,TL,390,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",17,TL,301,Lactophrys triqueter,2018-06-19,Experimental,Z,Shallow,14,Smooth trunkfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",25.5,TL,730,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",26,TL,720,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",24,TL,550,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",24.5,TL,580,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",23,TL,1220,Cantherhines macrocerus,2018-06-19,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",33.5,TL,1450,Cantherhines macrocerus,2018-06-19,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",31,FL,1160,Scarus taeniopterus,2018-06-19,Experimental,Z,Shallow,14,Princess parrotfish,Scaridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",27,FL,710,Scarus taeniopterus,2018-06-19,Experimental,Z,Shallow,14,Princess parrotfish,Scaridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",30,FL,990,Scarus taeniopterus,2018-06-19,Experimental,Z,Shallow,14,Princess parrotfish,Scaridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",26,FL,600,Mulloidichthys martinicus,2018-06-19,Experimental,Z,Shallow,14,Yellow goatfish,Mullidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",27,FL,630,Mulloidichthys martinicus,2018-06-19,Experimental,Z,Shallow,14,Yellow goatfish,Mullidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",27,FL,1120,Balistes vetula,2018-06-19,Experimental,Z,Shallow,14,Queen triggerfish,Balistidae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",24,FL,680,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",16.5,FL,220,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",21,FL,450,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E3,"KJ,SC,LA,CB",21.5,FL,510,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.71026,-62.236665,Leeward,Seagrass,32.6136,1
E1,"KJ,SC,LA,CB",30,FL,1210,Carangoides bartholomaei,2018-06-19,Experimental,Z,Shallow,14,Yellow jack,Carangidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",31,FL,1200,Carangoides bartholomaei,2018-06-19,Experimental,Z,Shallow,14,Yellow jack,Carangidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",27,FL,660,Lutjanus synagris,2018-06-19,Experimental,Z,Shallow,14,Lane snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",27,FL,710,Lutjanus synagris,2018-06-19,Experimental,Z,Shallow,14,Lane snapper,Lutjanidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",31,TL,780,Epinephelus guttatus,2018-06-19,Experimental,Z,Shallow,14,Red hind,Serranidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",18,TL,370,Lactophrys triqueter,2018-06-19,Experimental,Z,Shallow,14,Smooth trunkfish,Ostraciidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",19,TL,470,Lactophrys triqueter,2018-06-19,Experimental,Z,Shallow,14,Smooth trunkfish,Ostraciidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
E1,"KJ,SC,LA,CB",19.5,TL,430,Lactophrys triqueter,2018-06-19,Experimental,Z,Shallow,14,Smooth trunkfish,Ostraciidae,16.6884183333334,-62.2136783333333,Leeward,Sand,32.9184,1
C9,"KJ,SC,LA,CB",22,TL,950,Pomacanthus paru,2018-06-19,Control,Z,Shallow,14,French angelfish,Pomacanthidae,16.82244,-62.2074083333334,Leeward,Sand,15.24,1
C9,"KJ,SC,LA,CB",24,TL,600,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.82244,-62.2074083333334,Leeward,Sand,15.24,1
C9,"KJ,SC,LA,CB",26,TL,710,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.82244,-62.2074083333334,Leeward,Sand,15.24,1
C9,"KJ,SC,LA,CB",43,TL,1670,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.82244,-62.2074083333334,Leeward,Sand,15.24,1
C9,"KJ,SC,LA,CB",47,TL,1320,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.82244,-62.2074083333334,Leeward,Sand,15.24,1
C9,"KJ,SC,LA,CB",49.5,TL,1460,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.82244,-62.2074083333334,Leeward,Sand,15.24,1
C3,"KJ,SC,LA,CB",23,TL,520,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",23.5,TL,580,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",25.5,TL,590,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",29,TL,540,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",24,TL,460,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",25,TL,620,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",26.5,TL,660,Cantherhines macrocerus,2018-06-19,Control,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",31,TL,230,Cantherhines macrocerus,2018-06-19,Control,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",28.5,TL,860,Cantherhines macrocerus,2018-06-19,Control,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",20,TL,390,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",23,TL,470,Acanthostracion polygonius,2018-06-19,Control,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",21.5,FL,490,Acanthurus chirurgus,2018-06-19,Control,Z,Shallow,14,Doctorfish,Acanthuridae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",42.5,TL,1040,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C3,"KJ,SC,LA,CB",44,TL,1220,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.7078833333333,-62.23888,Leeward,Sand,27.1272,1
C5,"KJ,SC,LA,CB",26,FL,900,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",27,FL,1150,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",23,FL,640,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",24,FL,790,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",22,FL,590,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",24,FL,730,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",23.5,FL,750,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",22,FL,590,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",26,FL,900,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",21,FL,650,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",20,FL,490,Melichthys niger,2018-06-19,Control,Z,Deep,14,Black durgon,Balistidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",31,TL,1670,Epinephelus guttatus,2018-06-19,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,FL,930,Lutjanus apodus,2018-06-19,Control,Z,Deep,14,Schoolmaster,Lutjanidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",25,FL,580,Lutjanus apodus,2018-06-19,Control,Z,Deep,14,Schoolmaster,Lutjanidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",17,TL,550,Pomacanthus paru,2018-06-19,Control,Z,Deep,14,French angelfish,Pomacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,970,Acanthostracion polygonius,2018-06-19,Control,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",25,TL,700,Acanthostracion polygonius,2018-06-19,Control,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",30,TL,600,Acanthostracion polygonius,2018-06-19,Control,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29,TL,720,Epinephelus guttatus,2018-06-19,Control,Z,Deep,14,Red hind,Serranidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",30,TL,930,Cantherhines macrocerus,2018-06-19,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",29.5,TL,770,Cantherhines macrocerus,2018-06-19,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",28,TL,850,Cantherhines macrocerus,2018-06-19,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",25.5,TL,500,Cantherhines macrocerus,2018-06-19,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",27,TL,720,Cantherhines macrocerus,2018-06-19,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",27,TL,750,Cantherhines macrocerus,2018-06-19,Control,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",17.5,FL,310,Acanthurus coeruleus,2018-06-19,Control,Z,Deep,14,Blue tang,Acanthuridae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",15,FL,110,Acanthurus coeruleus,2018-06-19,Control,Z,Deep,14,Blue tang,Acanthuridae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",14.5,FL,120,Acanthurus coeruleus,2018-06-19,Control,Z,Deep,14,Blue tang,Acanthuridae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
C5,"KJ,SC,LA,CB",14,TL,120,Chaetodon ocellatus,2018-06-19,Control,Z,Deep,14,Spotfin butterflyfish,Chaetodontidae,16.7617916666667,-62.23525,Leeward,Sand,50.292,1
E8,"KJ,SC,LA,CB",26,TL,700,Cantherhines macrocerus,2018-06-19,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",28,TL,970,Cantherhines macrocerus,2018-06-19,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",22.5,TL,490,Cantherhines macrocerus,2018-06-19,Experimental,Z,Shallow,14,Whitespotted filefish,Monacanthidae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",18,FL,340,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",22,FL,560,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",20,FL,480,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",20.5,FL,540,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",16.5,FL,310,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",14.5,FL,280,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
E8,"KJ,SC,LA,CB",17.5,FL,330,Acanthurus chirurgus,2018-06-19,Experimental,Z,Shallow,14,Doctorfish,Acanthuridae,16.7844522222222,-62.2217866666667,Leeward,Sand,18.5928,1
C8,"KJ,SC,LA,CB",20,FL,460,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",18.5,FL,370,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",20,FL,370,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",15,FL,210,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",26,FL,910,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",18.5,FL,370,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",19,FL,380,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
C8,"KJ,SC,LA,CB",19,FL,390,Acanthurus chirurgus,2018-06-19,Control,Z,Deep,14,Doctorfish,Acanthuridae,16.7906166666667,-62.2270916666667,Leeward,Sand,49.3776,1
E9,"KJ,SC,LA,CB",33,TL,1160,Epinephelus guttatus,2018-06-19,Experimental,Z,Shallow,14,Red hind,Serranidae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"KJ,SC,LA,CB",36.5,TL,610,Epinephelus guttatus,2018-06-19,Experimental,Z,Shallow,14,Red hind,Serranidae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"KJ,SC,LA,CB",31,TL,950,Epinephelus guttatus,2018-06-19,Experimental,Z,Shallow,14,Red hind,Serranidae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"KJ,SC,LA,CB",17.5,TL,380,Lactophrys triqueter,2018-06-19,Experimental,Z,Shallow,14,Smooth trunkfish,Ostraciidae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E9,"KJ,SC,LA,CB",22,TL,430,Acanthostracion polygonius,2018-06-19,Experimental,Z,Shallow,14,Honeycomb cowfish,Ostraciidae,16.8239983333334,-62.2070833333334,Leeward,Sand,22.5552,1
E11,"KJ,SC,LA,CB",29,TL,660,Epinephelus guttatus,2018-06-19,Experimental,V,NA,14,Red hind,Serranidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",31,TL,800,Epinephelus guttatus,2018-06-19,Experimental,V,NA,14,Red hind,Serranidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",32,TL,900,Epinephelus guttatus,2018-06-19,Experimental,V,NA,14,Red hind,Serranidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",29,FL,1320,Balistes vetula,2018-06-19,Experimental,V,NA,14,Queen triggerfish,Balistidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
E11,"KJ,SC,LA,CB",22,TL,490,Acanthostracion polygonius,2018-06-19,Experimental,V,NA,14,Honeycomb cowfish,Ostraciidae,16.8503666666667,-62.1768166666667,Windward,Algal Reef (Hard Bottom),NA,1
C11,"KJ,SC,LA,CB",26,FL,1000,Balistes vetula,2018-06-19,Control,V,Deep,14,Queen triggerfish,Balistidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",33,FL,2060,Balistes vetula,2018-06-19,Control,V,Deep,14,Queen triggerfish,Balistidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",35.5,FL,2470,Balistes vetula,2018-06-19,Control,V,Deep,14,Queen triggerfish,Balistidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",29,TL,650,Epinephelus guttatus,2018-06-19,Control,V,Deep,14,Red hind,Serranidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",31,TL,840,Epinephelus guttatus,2018-06-19,Control,V,Deep,14,Red hind,Serranidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",29.5,TL,700,Epinephelus guttatus,2018-06-19,Control,V,Deep,14,Red hind,Serranidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",24.5,FL,490,Seriola dumerili,2018-06-19,Control,V,Deep,14,Greater amberjack,Carangidae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
C11,"KJ,SC,LA,CB",17.5,FL,270,Acanthurus chirurgus,2018-06-19,Control,V,Deep,14,Doctorfish,Acanthuridae,16.8498166666667,-62.1785666666667,Windward,Algal Reef (Hard Bottom),44.8056,1
E7,"KJ,SC,LA,CB",31,TL,1180,Acanthostracion polygonius,2018-06-19,Experimental,Z,Deep,14,Honeycomb cowfish,Ostraciidae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
E7,"KJ,SC,LA,CB",14,FL,190,Acanthurus coeruleus,2018-06-19,Experimental,Z,Deep,14,Blue tang,Acanthuridae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
E7,"KJ,SC,LA,CB",15.5,FL,280,Acanthurus coeruleus,2018-06-19,Experimental,Z,Deep,14,Blue tang,Acanthuridae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
E7,"KJ,SC,LA,CB",20,FL,510,Holacanthus tricolor,2018-06-19,Experimental,Z,Deep,14,Rock beauty,Pomacanthidae,16.7888083333334,-62.2273583333334,Leeward,Hard Bottom and Sand,49.3776,1
C4,"KJ,SC,LA,CB",38.5,FL,360,Canthidermis sufflamen,2018-06-19,Control,Z,Shallow,14,Ocean triggerfish,Balistidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA,CB",26,FL,780,Acanthurus chirurgus,2018-06-19,Control,Z,Shallow,14,Doctorfish,Acanthuridae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA,CB",50,TL,1940,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA,CB",45,TL,1120,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
C4,"KJ,SC,LA,CB",46,TL,1200,Aluterus scriptus,2018-06-19,Control,Z,Shallow,14,Scrawled filefish,Monacanthidae,16.7109633333334,-62.239745,Leeward,Seagrass,28.0416,1
E6,"KJ,SC,LA,CB",43,TL,2530,Epinephelus guttatus,2018-06-19,Experimental,Z,Deep,14,Red hind,Serranidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA,CB",27.5,TL,920,Cantherhines macrocerus,2018-06-19,Experimental,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA,CB",31,TL,1140,Cantherhines macrocerus,2018-06-19,Experimental,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
E6,"KJ,SC,LA,CB",30,TL,1030,Cantherhines macrocerus,2018-06-19,Experimental,Z,Deep,14,Whitespotted filefish,Monacanthidae,16.75883,-62.238565,Leeward,Sand,48.1584,1
